Index,Question,Category,Answer
1,"Redmi A1 (Light Blue, 2GB RAM, 32GB Storage)",Smartphone,6799
2,"OPPO A31 (Mystery Black, 6GB RAM, 128GB Storage)",Smartphone,11990
3,"realme narzo 50i (Carbon Black, 2GB RAM+32GB Storage",Smartphone,7499
4,"Nokia G21 Android Smartphone, Dual SIM, 3-Day Battery Life, 6GB RAM",Smartphone,12999
5,"MOTOROLA e32s (Misty Silver, 3GB RAM 32GB Storage)",Smartphone,7690
6,"Samsung Galaxy M13 (Midnight Blue, 6GB, 128GB Storage)",Smartphone,13999
7,"realme narzo 50i (Mint Green, 2GB RAM+32GB Storage)",Smartphone,7499
8,"JioFi Next 32 GB, 2 GB RAM, Blue Smartphone",Smartphone,5429
9,"Tecno Pop 5 LTE (Deepsea Luster, 2GB RAM,32GB Storage)",Smartphone,6199
10,"Oppo A54 (Starry Blue, 6GB RAM, 128GB Storage)",Smartphone,11990
